timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av
2022-01-14,0.01444000,0.01470000,0.01388000,0.01432000,483393751.00000000,1642204799999,6914652.19497000,20705,253517096.00000000,3627838.09693000
2022-01-15,0.01433000,0.01498000,0.01380000,0.01440000,441152434.00000000,1642291199999,6369058.45733000,22133,202154871.00000000,2908652.60786000
2022-01-16,0.01439000,0.01630000,0.01439000,0.01588000,847500441.00000000,1642377599999,13192963.03017000,52400,354021443.00000000,5514263.87816000
2022-01-17,0.01588000,0.01600000,0.01350000,0.01360000,852320475.00000000,1642463999999,12195724.23619000,46657,434804747.00000000,6202549.72993000
2022-01-18,0.01359000,0.01387000,0.01231000,0.01275000,616449819.00000000,1642550399999,7918835.12507000,35187,349866167.00000000,4492096.66352000
2022-01-19,0.01275000,0.01308000,0.01155000,0.01171000,495295239.00000000,1642636799999,6015753.31189000,23973,230267054.00000000,2792398.49277000
2022-01-20,0.01171000,0.01421000,0.01166000,0.01206000,790239830.00000000,1642723199999,9988598.25873000,35535,340350034.00000000,4299306.18527000
2022-01-21,0.01204000,0.01265000,0.00892000,0.00920000,1592050624.00000000,1642809599999,16645933.93660000,55366,784888966.00000000,8202403.08873000
2022-01-22,0.00921000,0.00962000,0.00660000,0.00791000,1349179291.00000000,1642895999999,10635279.14182000,45516,670011662.00000000,5274658.10642000
2022-01-23,0.00793000,0.00917000,0.00767000,0.00841000,731005282.00000000,1642982399999,6070880.46143000,25410,366323583.00000000,3048428.21131000
2022-01-24,0.00841000,0.00841000,0.00663000,0.00795000,1259257151.00000000,1643068799999,9353099.47845000,36700,648588499.00000000,4800885.09182000
2022-01-25,0.00793000,0.00973000,0.00760000,0.00829000,1411649612.00000000,1643155199999,12297393.48046000,39341,709311271.00000000,6175774.49645000
2022-01-26,0.00830000,0.00862000,0.00742000,0.00778000,2597599479.00000000,1643241599999,20759789.27431000,63773,1434463829.00000000,11465018.72128000
2022-01-27,0.00778000,0.00783000,0.00483000,0.00533000,15336733234.00000000,1643327999999,89102617.42903000,219394,8292183633.00000000,48051931.32233000
2022-01-28,0.00533000,0.00578000,0.00501000,0.00546000,3655700582.00000000,1643414399999,19587740.93563000,62479,1907711903.00000000,10230813.54995000
2022-01-29,0.00546000,0.00732000,0.00540000,0.00722000,6436493408.00000000,1643500799999,41102365.19634000,117158,3352742199.00000000,21487627.12255000
2022-01-30,0.00722000,0.00860000,0.00659000,0.00740000,8281644680.00000000,1643587199999,64079448.51244000,192990,4088833796.00000000,31690945.63668000
2022-01-31,0.00740000,0.00777000,0.00641000,0.00726000,3527368747.00000000,1643673599999,25002109.07946000,77989,1701871484.00000000,12075951.19156000
2022-02-01,0.00726000,0.00789000,0.00675000,0.00682000,2407202171.00000000,1643759999999,17323862.12634000,59252,1164454326.00000000,8388315.79093000
2022-02-02,0.00682000,0.00707000,0.00604000,0.00609000,2949891698.00000000,1643846399999,19296178.84164000,85923,1508279884.00000000,9881056.19680000
2022-02-03,0.00610000,0.00630000,0.00580000,0.00613000,1506114536.00000000,1643932799999,9084982.30247000,47188,771584192.00000000,4659342.73474000
2022-02-04,0.00612000,0.00688000,0.00601000,0.00663000,1832892919.00000000,1644019199999,11816513.27979000,52642,926281232.00000000,5973928.21989000
2022-02-05,0.00663000,0.00724000,0.00648000,0.00674000,1918488126.00000000,1644105599999,13172222.08177000,59732,952426500.00000000,6545970.61753000
2022-02-06,0.00674000,0.00703000,0.00647000,0.00699000,1571026752.00000000,1644191999999,10525545.36048000,56026,819871055.00000000,5501416.29923000
2022-02-07,0.00699000,0.00720000,0.00667000,0.00700000,1965849083.00000000,1644278399999,13628118.14646000,59329,901026952.00000000,6252503.88850000
2022-02-08,0.00700000,0.00815000,0.00682000,0.00724000,4301914094.00000000,1644364799999,31769839.02199000,106338,2104429388.00000000,15554223.65411000
2022-02-09,0.00724000,0.00768000,0.00702000,0.00743000,2356611524.00000000,1644451199999,17330731.87606000,53863,1148621152.00000000,8451579.97233000
2022-02-10,0.00744000,0.00752000,0.00680000,0.00695000,2669150428.00000000,1644537599999,19178130.44986000,71613,1295000294.00000000,9317543.27847000
2022-02-11,0.00696000,0.00721000,0.00604000,0.00620000,2518187574.00000000,1644623999999,16640710.71442000,65985,1357534694.00000000,8949467.28537000
2022-02-12,0.00620000,0.00636000,0.00588000,0.00615000,1821550626.00000000,1644710399999,11099708.17599000,41614,949898631.00000000,5787266.56808000
2022-02-13,0.00616000,0.00628000,0.00553000,0.00579000,1673390827.00000000,1644796799999,9871317.54887000,37110,908930980.00000000,5344828.92773000
2022-02-14,0.00579000,0.00579000,0.00507000,0.00564000,2642997818.00000000,1644883199999,14501845.41741000,48126,1468921371.00000000,8044584.92186000
2022-02-15,0.00565000,0.00617000,0.00562000,0.00614000,1334582156.00000000,1644969599999,7971463.01794000,29903,668318566.00000000,3988945.55489000
2022-02-16,0.00614000,0.00614000,0.00575000,0.00599000,1265976813.00000000,1645055999999,7548381.66897000,25075,649654291.00000000,3873200.90638000
2022-02-17,0.00600000,0.00606000,0.00533000,0.00539000,1487077862.00000000,1645142399999,8478926.98052000,32527,765208786.00000000,4371060.86890000
2022-02-18,0.00539000,0.00559000,0.00510000,0.00516000,1342543338.00000000,1645228799999,7187784.93558000,29059,719357779.00000000,3856831.58177000
2022-02-19,0.00517000,0.00528000,0.00493000,0.00510000,1109063679.00000000,1645315199999,5663144.86966000,20013,583499210.00000000,2981647.25206000
2022-02-20,0.00510000,0.00510000,0.00450000,0.00464000,1878254582.00000000,1645401599999,8799264.37343000,34779,962599856.00000000,4509459.12139000
2022-02-21,0.00464000,0.00581000,0.00450000,0.00453000,4848382484.00000000,1645487999999,24888938.54968000,98106,2374253076.00000000,12198897.29595000
2022-02-22,0.00453000,0.00475000,0.00430000,0.00453000,2773559847.00000000,1645574399999,12535473.40401000,45901,1439172496.00000000,6504961.23480000
2022-02-23,0.00453000,0.00490000,0.00440000,0.00444000,2023062577.00000000,1645660799999,9329940.14207000,41221,1011849807.00000000,4663531.89521000
2022-02-24,0.00445000,0.00454000,0.00346000,0.00412000,5816414504.00000000,1645747199999,22755567.88227000,94978,3026677982.00000000,11818770.85521000
2022-02-25,0.00412000,0.00440000,0.00403000,0.00433000,1808867906.00000000,1645833599999,7590261.82097000,38252,898923972.00000000,3777737.98737000
2022-02-26,0.00433000,0.00450000,0.00417000,0.00430000,1403389709.00000000,1645919999999,6066591.16220000,26691,650785266.00000000,2816725.11635000
2022-02-27,0.00430000,0.00437000,0.00393000,0.00403000,1532282094.00000000,1646006399999,6376317.02516000,32811,773029542.00000000,3217883.38796000
2022-02-28,0.00403000,0.00442000,0.00396000,0.00438000,1401697518.00000000,1646092799999,5841264.20253000,28345,748802807.00000000,3124644.97087000
2022-03-01,0.00438000,0.00509000,0.00438000,0.00469000,4080615644.00000000,1646179199999,19266495.42720000,74171,1964169168.00000000,9265277.03561000
2022-03-02,0.00470000,0.00513000,0.00441000,0.00470000,4367819042.00000000,1646265599999,20766115.14565000,91455,2157031655.00000000,10266480.01339000
2022-03-03,0.00470000,0.00482000,0.00439000,0.00454000,1859114991.00000000,1646351999999,8548891.70276000,38978,934102223.00000000,4292635.47803000
2022-03-04,0.00454000,0.00457000,0.00394000,0.00401000,2222538827.00000000,1646438399999,9462601.20961000,41178,1110837833.00000000,4732537.03105000
2022-03-05,0.00401000,0.00417000,0.00391000,0.00411000,1020014068.00000000,1646524799999,4117910.91692000,25808,529562638.00000000,2138935.09530000
2022-03-06,0.00410000,0.00414000,0.00375000,0.00377000,1440018922.00000000,1646611199999,5653416.47910000,28431,740920699.00000000,2911181.78476000
2022-03-07,0.00377000,0.00399000,0.00362000,0.00391000,1655822142.00000000,1646697599999,6265918.96978000,31236,863545069.00000000,3265839.36371000
2022-03-08,0.00391000,0.00401000,0.00372000,0.00376000,1531032295.00000000,1646783999999,5891822.07601000,30201,776757183.00000000,2990997.38027000
2022-03-09,0.00376000,0.00407000,0.00375000,0.00390000,1506928093.00000000,1646870399999,5908713.31456000,25636,724741482.00000000,2841304.81163000
2022-03-10,0.00390000,0.00392000,0.00348000,0.00366000,3011173995.00000000,1646956799999,11109523.37386000,37049,1666521983.00000000,6136411.95909000
2022-03-11,0.00367000,0.00369000,0.00349000,0.00354000,1649884855.00000000,1647043199999,5916927.99911000,25074,836410569.00000000,3000611.91626000
2022-03-12,0.00354000,0.00363000,0.00348000,0.00351000,843800806.00000000,1647129599999,2992510.50537000,12979,434382649.00000000,1541960.26574000
2022-03-13,0.00351000,0.00358000,0.00332000,0.00336000,937907862.00000000,1647215999999,3263456.76591000,15294,490246386.00000000,1707378.15044000
2022-03-14,0.00335000,0.00420000,0.00326000,0.00362000,5672215001.00000000,1647302399999,20739390.18088000,83470,2940932810.00000000,10754193.23680000
2022-03-15,0.00363000,0.00379000,0.00339000,0.00344000,2649943724.00000000,1647388799999,9356275.58908000,37137,1251447353.00000000,4424538.72445000
2022-03-16,0.00344000,0.00365000,0.00334000,0.00350000,2316266009.00000000,1647475199999,8091701.08241000,31137,1152447444.00000000,4029437.62287000
2022-03-17,0.00350000,0.00360000,0.00341000,0.00345000,2680712842.00000000,1647561599999,9355676.71490000,30158,1486815679.00000000,5184363.41971000
2022-03-18,0.00346000,0.00376000,0.00334000,0.00357000,3275115969.00000000,1647647999999,11424359.31468000,36497,1648364445.00000000,5741703.43063000
2022-03-19,0.00358000,0.00370000,0.00349000,0.00360000,3398842121.00000000,1647734399999,12227890.11710000,33063,1495957779.00000000,5391164.23513000
2022-03-20,0.00360000,0.00374000,0.00341000,0.00364000,3194853330.00000000,1647820799999,11378300.53720000,34418,1630703860.00000000,5811127.22598000
2022-03-21,0.00364000,0.00514000,0.00347000,0.00441000,31916501721.00000000,1647907199999,142824495.89742000,451315,16686846287.00000000,74934372.92662000
2022-03-22,0.00441000,0.00470000,0.00420000,0.00430000,9415814545.00000000,1647993599999,41689521.62344000,144758,4490208989.00000000,19925806.62165000
2022-03-23,0.00429000,0.00446000,0.00417000,0.00430000,4107518453.00000000,1648079999999,17786935.08652000,52888,1949032297.00000000,8448746.81560000
2022-03-24,0.00429000,0.00464000,0.00412000,0.00439000,5777498362.00000000,1648166399999,25170411.25290000,71036,2821000084.00000000,12295587.41056000
2022-03-25,0.00439000,0.00477000,0.00418000,0.00422000,3382904389.00000000,1648252799999,14751717.58998000,41861,1651543066.00000000,7219860.13278000
2022-03-26,0.00421000,0.00433000,0.00413000,0.00427000,1971229021.00000000,1648339199999,8326011.54632000,25407,969291009.00000000,4094706.50218000
2022-03-27,0.00427000,0.00447000,0.00418000,0.00437000,2798608134.00000000,1648425599999,12022916.21370000,36613,1414161379.00000000,6077995.51980000
2022-03-28,0.00437000,0.00469000,0.00421000,0.00425000,5585466850.00000000,1648511999999,24887225.91581000,65194,2715113244.00000000,12104659.09201000
2022-03-29,0.00426000,0.00447000,0.00421000,0.00430000,2601156186.00000000,1648598399999,11288302.14027000,34487,1336016986.00000000,5799957.07222000
2022-03-30,0.00431000,0.00489000,0.00416000,0.00462000,6195117706.00000000,1648684799999,27965014.46093000,77682,3008529509.00000000,13592043.41018000
2022-03-31,0.00462000,0.00473000,0.00422000,0.00430000,5095223838.00000000,1648771199999,22843325.11037000,61294,2343522929.00000000,10483294.74073000
2022-04-01,0.00430000,0.00454000,0.00418000,0.00453000,3206824277.00000000,1648857599999,14013693.06311000,42627,1569102487.00000000,6864209.88823000
2022-04-02,0.00453000,0.00565000,0.00445000,0.00501000,16592732352.00000000,1648943999999,84284708.47514000,208869,8068631685.00000000,41083198.12529000
2022-04-03,0.00501000,0.00639000,0.00486000,0.00586000,24904832472.00000000,1649030399999,144146536.20036000,369262,12624822855.00000000,73218756.92072000
2022-04-04,0.00587000,0.00653000,0.00503000,0.00549000,12991250177.00000000,1649116799999,75812135.52248000,181698,6227706263.00000000,36471947.33495000
2022-04-05,0.00549000,0.00579000,0.00506000,0.00508000,4916365187.00000000,1649203199999,26609993.91860000,76561,2446305764.00000000,13250088.80788000
2022-04-06,0.00508000,0.00542000,0.00465000,0.00480000,5176835528.00000000,1649289599999,26081173.71275000,86063,2593116594.00000000,13077203.84828000
2022-04-07,0.00480000,0.00546000,0.00473000,0.00515000,6101296581.00000000,1649375999999,31432076.15541000,104083,2963793776.00000000,15286179.75702000
2022-04-08,0.00514000,0.00523000,0.00458000,0.00464000,3747346088.00000000,1649462399999,18603501.68123000,66949,1826182837.00000000,9062249.95834000
2022-04-09,0.00464000,0.00505000,0.00458000,0.00491000,2280835736.00000000,1649548799999,10961697.31521000,39575,1148520457.00000000,5523390.14849000
2022-04-10,0.00490000,0.00490000,0.00464000,0.00467000,1442705097.00000000,1649635199999,6919237.50490000,24710,681317316.00000000,3270453.45776000
2022-04-11,0.00468000,0.00472000,0.00405000,0.00415000,2847122726.00000000,1649721599999,12350346.03315000,45886,1382644296.00000000,6001932.61644000
2022-04-12,0.00415000,0.00435000,0.00402000,0.00414000,2391948028.00000000,1649807999999,10064561.87097000,39024,1243292119.00000000,5233663.98234000
2022-04-13,0.00415000,0.00432000,0.00408000,0.00424000,1299468235.00000000,1649894399999,5453146.26195000,23626,654564607.00000000,2747079.17779000
2022-04-14,0.00424000,0.00429000,0.00399000,0.00406000,1392623848.00000000,1649980799999,5764485.25171000,26098,679147914.00000000,2813002.51743000
2022-04-15,0.00406000,0.00428000,0.00402000,0.00415000,1303322652.00000000,1650067199999,5385918.79445000,22144,612619943.00000000,2532966.70699000
2022-04-16,0.00415000,0.00440000,0.00410000,0.00418000,1378950216.00000000,1650153599999,5837933.69060000,21338,654853128.00000000,2775329.84311000
2022-04-17,0.00417000,0.00431000,0.00401000,0.00406000,1137761063.00000000,1650239999999,4732643.97344000,15698,547336418.00000000,2283021.61155000
2022-04-18,0.00407000,0.00412000,0.00381000,0.00404000,1695713618.00000000,1650326399999,6705989.04325000,23890,842132250.00000000,3331280.07375000
2022-04-19,0.00403000,0.00431000,0.00402000,0.00425000,1769063257.00000000,1650412799999,7314053.61235000,26722,879468851.00000000,3636243.47168000
2022-04-20,0.00424000,0.00433000,0.00407000,0.00419000,2225173608.00000000,1650499199999,9346902.82547000,33821,1072007384.00000000,4506059.20283000
2022-04-21,0.00420000,0.00432000,0.00396000,0.00401000,2494991188.00000000,1650585599999,10449764.10405000,36384,1197937730.00000000,5022204.61754000
2022-04-22,0.00402000,0.00448000,0.00395000,0.00418000,3715439790.00000000,1650671999999,15619406.56300000,56627,1826380366.00000000,7690705.16000000
2022-04-23,0.00418000,0.00430000,0.00401000,0.00408000,2805156140.00000000,1650758399999,11610309.53817000,39156,1359116345.00000000,5630695.03984000
2022-04-24,0.00407000,0.00420000,0.00400000,0.00400000,1587541550.00000000,1650844799999,6508872.12617000,22671,750923518.00000000,3081659.65792000
2022-04-25,0.00400000,0.00403000,0.00381000,0.00392000,1793797425.00000000,1650931199999,7041703.64116000,29141,832649609.00000000,3271819.01610000
2022-04-26,0.00392000,0.00403000,0.00360000,0.00365000,1646007795.00000000,1651017599999,6333520.82303000,26228,821429633.00000000,3160740.75160000
2022-04-27,0.00365000,0.00387000,0.00359000,0.00377000,1374581676.00000000,1651103999999,5138288.80051000,19512,690386629.00000000,2584610.19357000
2022-04-28,0.00377000,0.00381000,0.00363000,0.00370000,1423823646.00000000,1651190399999,5316708.42174000,19976,726120788.00000000,2713781.55189000
2022-04-29,0.00371000,0.00373000,0.00340000,0.00344000,1163417931.00000000,1651276799999,4125140.40112000,16823,566758476.00000000,2008076.81024000
2022-04-30,0.00344000,0.00348000,0.00293000,0.00301000,1745321707.00000000,1651363199999,5689800.16560000,20898,857508663.00000000,2796209.72693000
2022-05-01,0.00301000,0.00326000,0.00294000,0.00315000,1453530541.00000000,1651449599999,4498689.76785000,17922,716880592.00000000,2219129.68746000
2022-05-02,0.00315000,0.00325000,0.00300000,0.00308000,1248141524.00000000,1651535999999,3879629.30247000,15100,614425293.00000000,1911797.00189000
2022-05-03,0.00308000,0.00315000,0.00297000,0.00300000,908313578.00000000,1651622399999,2793405.54414000,11773,446547870.00000000,1374386.18596000
2022-05-04,0.00300000,0.00357000,0.00299000,0.00352000,4803582291.00000000,1651708799999,16198060.45350000,49582,2492559679.00000000,8411977.31507000
2022-05-05,0.00353000,0.00354000,0.00304000,0.00312000,1542791398.00000000,1651795199999,5048527.11347000,17606,699950752.00000000,2288603.11863000
2022-05-06,0.00311000,0.00329000,0.00297000,0.00314000,1613756155.00000000,1651881599999,4985875.72987000,22321,846301523.00000000,2613843.65865000
2022-05-07,0.00314000,0.00322000,0.00298000,0.00306000,862956972.00000000,1651967999999,2676569.00930000,12214,416042764.00000000,1290836.74305000
2022-05-08,0.00306000,0.00308000,0.00290000,0.00297000,902143424.00000000,1652054399999,2694721.22703000,15265,422591488.00000000,1262660.45058000
2022-05-09,0.00297000,0.00302000,0.00227000,0.00233000,2565914933.00000000,1652140799999,6645329.58458000,30836,1194636211.00000000,3090271.61710000
2022-05-10,0.00233000,0.00264000,0.00211000,0.00229000,3394610024.00000000,1652227199999,8080869.36393000,30319,1636371294.00000000,3897918.06086000
2022-05-11,0.00228000,0.00236000,0.00100000,0.00124000,10623796427.00000000,1652313599999,16564895.17225000,74328,5132652026.00000000,8087073.05482000
2022-05-12,0.00125000,0.00172000,0.00097000,0.00123000,6466796583.00000000,1652399999999,7577660.77733000,45793,3086629797.00000000,3625271.35312000
2022-05-13,0.00123000,0.00156000,0.00120000,0.00132000,2456511944.00000000,1652486399999,3487437.34024000,19805,1195360552.00000000,1699851.51348000
2022-05-14,0.00132000,0.00141000,0.00119000,0.00135000,1148320968.00000000,1652572799999,1477523.77645000,13581,569045384.00000000,734060.62569000
2022-05-15,0.00134000,0.00143000,0.00127000,0.00142000,1360173264.00000000,1652659199999,1809985.33767000,9276,678075661.00000000,903973.58805000
2022-05-16,0.00142000,0.00142000,0.00124000,0.00133000,1982716565.00000000,1652745599999,2650346.28260000,12777,931382786.00000000,1247446.04471000
2022-05-17,0.00133000,0.00165000,0.00132000,0.00145000,3088361245.00000000,1652831999999,4532211.02200000,19216,1474144072.00000000,2161096.06706000
2022-05-18,0.00144000,0.00148000,0.00127000,0.00127000,2432092128.00000000,1652918399999,3283416.55644000,15227,1193094770.00000000,1614757.08241000
2022-05-19,0.00127000,0.00142000,0.00123000,0.00136000,1884273682.00000000,1653004799999,2515209.90395000,11433,935255946.00000000,1250505.42882000
2022-05-20,0.00136000,0.00140000,0.00127000,0.00131000,1483557782.00000000,1653091199999,1984863.86950000,9803,674025334.00000000,903544.31292000
2022-05-21,0.00132000,0.00166000,0.00128000,0.00144000,7976669812.00000000,1653177599999,12006939.05459000,39872,4016421474.00000000,6068413.18217000
2022-05-22,0.00144000,0.00153000,0.00138000,0.00149000,2343250963.00000000,1653263999999,3393208.56037000,14276,1224723952.00000000,1775688.62747000
2022-05-23,0.00148000,0.00155000,0.00139000,0.00140000,1902067603.00000000,1653350399999,2816314.57100000,11482,848851373.00000000,1259321.25657000
2022-05-24,0.00141000,0.00146000,0.00132000,0.00140000,1721858832.00000000,1653436799999,2387904.77101000,8852,900083675.00000000,1251122.70440000
2022-05-25,0.00140000,0.00144000,0.00136000,0.00136000,882846918.00000000,1653523199999,1225274.14533000,5821,425333574.00000000,591026.76974000
2022-05-26,0.00137000,0.00140000,0.00122000,0.00125000,1843762670.00000000,1653609599999,2402349.61183000,9090,892508250.00000000,1166005.13628000
2022-05-27,0.00125000,0.00131000,0.00119000,0.00121000,1628260720.00000000,1653695999999,2015856.98615000,8053,856923762.00000000,1061381.74349000
2022-05-28,0.00122000,0.00128000,0.00120000,0.00125000,730644113.00000000,1653782399999,911166.96581000,4024,396134343.00000000,494577.55075000
2022-05-29,0.00124000,0.00131000,0.00122000,0.00129000,731493251.00000000,1653868799999,922468.92722000,4374,428601002.00000000,541234.90656000
2022-05-30,0.00129000,0.00139000,0.00128000,0.00137000,1499773012.00000000,1653955199999,2003156.55873000,8560,728896228.00000000,975427.71173000
2022-05-31,0.00137000,0.00141000,0.00129000,0.00133000,1320996397.00000000,1654041599999,1779768.98927000,8103,615991943.00000000,830280.80230000
2022-06-01,0.00132000,0.00135000,0.00121000,0.00124000,1119800438.00000000,1654127999999,1440369.78833000,6421,506524059.00000000,652947.37955000
2022-06-02,0.00123000,0.00129000,0.00121000,0.00126000,841109141.00000000,1654214399999,1053165.88098000,4734,447487186.00000000,562074.89430000
2022-06-03,0.00127000,0.00131000,0.00120000,0.00125000,662129641.00000000,1654300799999,819042.85396000,4042,299658160.00000000,371367.30599000
2022-06-04,0.00125000,0.00130000,0.00121000,0.00127000,838528711.00000000,1654387199999,1053412.39535000,4962,424432013.00000000,534492.31652000
2022-06-05,0.00127000,0.00133000,0.00123000,0.00127000,1908025917.00000000,1654473599999,2419192.59721000,8719,958050499.00000000,1217031.38708000
2022-06-06,0.00126000,0.00133000,0.00125000,0.00128000,1367213652.00000000,1654559999999,1764395.57881000,7164,625711792.00000000,808483.53983000
2022-06-07,0.00127000,0.00129000,0.00120000,0.00123000,1047035082.00000000,1654646399999,1299788.03154000,6573,492400415.00000000,612671.20082000
2022-06-08,0.00123000,0.00126000,0.00120000,0.00120000,1039316669.00000000,1654732799999,1276023.36182000,6146,504461792.00000000,620604.88402000
2022-06-09,0.00120000,0.00122000,0.00113000,0.00119000,1184748129.00000000,1654819199999,1406099.91379000,5850,656109765.00000000,779875.28762000
2022-06-10,0.00119000,0.00121000,0.00107000,0.00110000,1003010751.00000000,1654905599999,1143505.07346000,5434,455150561.00000000,519013.83468000
2022-06-11,0.00110000,0.00112000,0.00098000,0.00101000,893870834.00000000,1654991999999,934446.04454000,4725,426093081.00000000,446458.55998000
2022-06-12,0.00101000,0.00102000,0.00066000,0.00082000,11045676147.00000000,1655078399999,9090869.72646000,38127,5281125214.00000000,4350453.63094000
2022-06-13,0.00082000,0.00123000,0.00077000,0.00083000,12529615935.00000000,1655164799999,11344123.11599000,52302,5948235255.00000000,5418708.24273000
2022-06-14,0.00082000,0.00090000,0.00075000,0.00083000,4986174402.00000000,1655251199999,4126776.44943000,22765,2614753253.00000000,2171059.23585000
2022-06-15,0.00083000,0.00088000,0.00074000,0.00087000,4265617673.00000000,1655337599999,3419376.50191000,19024,2140144852.00000000,1716818.48272000
2022-06-16,0.00087000,0.00090000,0.00077000,0.00078000,1902322199.00000000,1655423999999,1576665.06756000,9332,832199003.00000000,690814.78303000
2022-06-17,0.00078000,0.00083000,0.00077000,0.00079000,1354587835.00000000,1655510399999,1092132.10933000,5912,690033078.00000000,558499.25432000
2022-06-18,0.00079000,0.00083000,0.00065000,0.00071000,7720328279.00000000,1655596799999,5546723.33177000,25089,3955810178.00000000,2847856.59007000
2022-06-19,0.00070000,0.00077000,0.00067000,0.00075000,2929107620.00000000,1655683199999,2124184.49453000,11386,1471124023.00000000,1070082.11494000
2022-06-20,0.00075000,0.00083000,0.00072000,0.00078000,2831844550.00000000,1655769599999,2191223.76607000,10210,1352859721.00000000,1050594.25169000
2022-06-21,0.00077000,0.00085000,0.00075000,0.00080000,2249946473.00000000,1655855999999,1796657.82271000,8915,1153784391.00000000,924318.29536000
2022-06-22,0.00080000,0.00080000,0.00076000,0.00077000,1158068668.00000000,1655942399999,900030.25385000,5057,526618065.00000000,410812.16680000
2022-06-23,0.00077000,0.00084000,0.00076000,0.00082000,1691471859.00000000,1656028799999,1356924.71911000,6541,843311289.00000000,677619.35895000
2022-06-24,0.00082000,0.00086000,0.00080000,0.00084000,1493573916.00000000,1656115199999,1239748.24197000,5650,771572109.00000000,642853.94084000
2022-06-25,0.00084000,0.00086000,0.00080000,0.00084000,1343645312.00000000,1656201599999,1116117.96900000,5039,633066226.00000000,527070.18717000
2022-06-26,0.00085000,0.00134000,0.00084000,0.00106000,24959550359.00000000,1656287999999,28577972.43038000,116247,12583364703.00000000,14464843.41324000
2022-06-27,0.00107000,0.00114000,0.00095000,0.00097000,7505679482.00000000,1656374399999,7824196.70689000,29810,3555434613.00000000,3730560.06227000
2022-06-28,0.00097000,0.00102000,0.00088400,0.00089000,3082134248.00000000,1656460799999,2935688.43736190,14741,1617243760.00000000,1546425.32156590
2022-06-29,0.00089080,0.00117000,0.00085230,0.00096420,10960278458.00000000,1656547199999,10483461.89202060,69933,5487709254.00000000,5238253.51923600
2022-06-30,0.00096420,0.00116060,0.00090110,0.00095000,24935221656.00000000,1656633599999,24509920.96948980,158680,12575877829.00000000,12361928.13209710
2022-07-01,0.00095000,0.00102900,0.00091800,0.00093300,10517318570.00000000,1656719999999,10052774.30422540,47503,5210565998.00000000,4980871.82591650
