timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av
2022-07-13,0.00144400,0.00170000,0.00112000,0.00134500,4675735745.00000000,1657756799999,6036856.51552900,32168,2428089955.00000000,3147993.35335900
2022-07-14,0.00133500,0.00415000,0.00126900,0.00291400,48152119557.00000000,1657843199999,145144388.82000700,532892,24527796749.00000000,73937466.18752600
2022-07-15,0.00291400,0.00450000,0.00275100,0.00363700,24611053124.00000000,1657929599999,92221714.25920300,317571,12609077501.00000000,47428001.09262900
2022-07-16,0.00364100,0.00537800,0.00356300,0.00499000,22725407154.00000000,1658015999999,106061469.31656600,355642,11953773893.00000000,55805335.87088200
2022-07-17,0.00499300,0.00500000,0.00313400,0.00331200,10425119792.00000000,1658102399999,38032078.05834000,169698,5074043462.00000000,18447342.57419900
2022-07-18,0.00331400,0.00355000,0.00254200,0.00281900,8114857136.00000000,1658188799999,24255810.36131900,102388,3894910418.00000000,11596924.09930200
2022-07-19,0.00282100,0.00307700,0.00248100,0.00281400,5423066213.00000000,1658275199999,15232037.35471700,65480,2478764597.00000000,7002133.12558900
2022-07-20,0.00281400,0.00408000,0.00277200,0.00330600,18310745182.00000000,1658361599999,64413886.25711100,269561,9343387627.00000000,32865347.72657500
2022-07-21,0.00331900,0.00382100,0.00309000,0.00361000,8919584426.00000000,1658447999999,30928960.31147900,128954,4581625593.00000000,15946005.03415200
2022-07-22,0.00361000,0.00398000,0.00324700,0.00333300,5818751227.00000000,1658534399999,21078611.29031400,94727,2912366469.00000000,10587302.61040300
2022-07-23,0.00333700,0.00348200,0.00301200,0.00320600,3037409032.00000000,1658620799999,9856121.61798000,45529,1441561760.00000000,4680197.66042300
2022-07-24,0.00320000,0.00330000,0.00303200,0.00312000,2162899614.00000000,1658707199999,6847213.26038500,34358,1045180031.00000000,3310232.59342600
2022-07-25,0.00312000,0.00313200,0.00275400,0.00277400,2334560886.00000000,1658793599999,6745820.05979200,36855,1100336164.00000000,3181436.25761200
2022-07-26,0.00277000,0.00320800,0.00257900,0.00293600,5419402428.00000000,1658879999999,15978930.54627100,84563,2631633270.00000000,7772264.30420900
2022-07-27,0.00293600,0.00328800,0.00283500,0.00301800,5564961409.00000000,1658966399999,16975909.47907200,81182,2700574709.00000000,8249947.83711700
2022-07-28,0.00302400,0.00323000,0.00290300,0.00311400,3748857056.00000000,1659052799999,11433508.29228700,52004,1791076413.00000000,5476167.91354800
