timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av
2022-04-08,1.45110000,1.48580000,1.20000000,1.22320000,57147938.20000000,1649462399999,76103627.21435000,206659,26413262.80000000,35261868.06250000
2022-04-09,1.22320000,1.27950000,1.21000000,1.27940000,20584440.60000000,1649548799999,25546332.55849000,71673,10014614.90000000,12438077.55198000
2022-04-10,1.27830000,1.35210000,1.22150000,1.23850000,30443294.30000000,1649635199999,38982899.79005000,103094,15055980.00000000,19310562.74021000
2022-04-11,1.23810000,1.24440000,1.03150000,1.04180000,32851333.90000000,1649721599999,36968840.19124000,102926,15757014.50000000,17720545.00316000
2022-04-12,1.04070000,1.12000000,0.98210000,1.05100000,26958426.10000000,1649807999999,28298401.97276000,89004,13206574.40000000,13881077.76517000
2022-04-13,1.05190000,1.25600000,1.01240000,1.24720000,41321349.90000000,1649894399999,47165223.02756000,140081,20688412.80000000,23644350.37416000
2022-04-14,1.24640000,1.29330000,1.10420000,1.12820000,47085238.80000000,1649980799999,56786760.31242000,177206,22688608.30000000,27389382.79466000
2022-04-15,1.12850000,1.18800000,1.11280000,1.15520000,15992081.00000000,1650067199999,18367748.43042000,60915,7818076.70000000,8980704.19815000
2022-04-16,1.15510000,1.17680000,1.11040000,1.13320000,14009577.00000000,1650153599999,16066518.01464000,48062,6665077.80000000,7649226.87175000
2022-04-17,1.13340000,1.17000000,1.12010000,1.12710000,12570031.40000000,1650239999999,14336908.35985000,42684,5801025.90000000,6622838.86212000
2022-04-18,1.12660000,1.25880000,1.04000000,1.21080000,35609794.70000000,1650326399999,41248268.35035000,121902,17403451.60000000,20178566.99980000
2022-04-19,1.21080000,1.25780000,1.16880000,1.20390000,28494111.60000000,1650412799999,34392065.07623000,95305,13997141.40000000,16910636.67265000
2022-04-20,1.20350000,1.29650000,1.17260000,1.21010000,31552858.50000000,1650499199999,38654749.63459000,99486,15364881.10000000,18865194.00439000
2022-04-21,1.21010000,1.25550000,1.13210000,1.13730000,21740336.50000000,1650585599999,26335303.21146000,70550,10437075.30000000,12648139.28713000
2022-04-22,1.13720000,1.20000000,1.12000000,1.13530000,12139264.10000000,1650671999999,13957373.20685000,46941,5658539.60000000,6518323.51225000
2022-04-23,1.13530000,1.19000000,1.12740000,1.15820000,14058133.50000000,1650758399999,16374161.14559000,48947,6824139.20000000,7950267.20097000
2022-04-24,1.15820000,1.17790000,1.12170000,1.13320000,8784064.10000000,1650844799999,10061904.77721000,28898,4085890.30000000,4681052.20967000
2022-04-25,1.13430000,1.16400000,1.01890000,1.15780000,25625330.50000000,1650931199999,28411146.73425000,81511,12634902.40000000,14015821.71821000
2022-04-26,1.15840000,1.18700000,1.05890000,1.09840000,18706888.40000000,1651017599999,21044690.69455000,76362,8945117.70000000,10066469.86204000
2022-04-27,1.09730000,1.37000000,1.08600000,1.25000000,87717640.70000000,1651103999999,108994581.46515000,313357,44590140.80000000,55373356.79954000
2022-04-28,1.25010000,1.45000000,1.20510000,1.35210000,93663345.30000000,1651190399999,125375134.07586000,360268,47834616.90000000,64098358.27489000
2022-04-29,1.35120000,1.44780000,1.14350000,1.15350000,48120244.20000000,1651276799999,61239497.76676000,187591,23177784.20000000,29584289.31972000
2022-04-30,1.15340000,1.19210000,1.03930000,1.04410000,30245187.50000000,1651363199999,33794136.27756000,113750,13909391.30000000,15538372.58959000
2022-05-01,1.04380000,1.21690000,1.02970000,1.12710000,31752079.90000000,1651449599999,35696823.14115000,154228,16083614.10000000,18089799.45367000
2022-05-02,1.12720000,1.15740000,1.07760000,1.10230000,18751349.40000000,1651535999999,20897704.02651000,100429,9345489.10000000,10413599.51362000
2022-05-03,1.10170000,1.17190000,1.09080000,1.13860000,19608695.70000000,1651622399999,22181053.45384000,73270,9994516.20000000,11317305.38805000
2022-05-04,1.13850000,1.20840000,1.12430000,1.20390000,21407338.50000000,1651708799999,24850030.93584000,79149,10682381.60000000,12409454.60457000
2022-05-05,1.20270000,1.28430000,1.09820000,1.14340000,40131218.40000000,1651795199999,47763756.16469000,147374,19586060.50000000,23343354.21135000
2022-05-06,1.14400000,1.15700000,1.09130000,1.11030000,17073088.10000000,1651881599999,19126913.31274000,66481,8551393.00000000,9586320.14341000
2022-05-07,1.11060000,1.14050000,1.06320000,1.07640000,7584556.70000000,1651967999999,8320192.43954000,33678,3575187.70000000,3923892.45039000
2022-05-08,1.07540000,1.08170000,0.94280000,0.97130000,12358959.70000000,1652054399999,12407617.29423000,46395,5799482.00000000,5811068.41228000
2022-05-09,0.97130000,1.02780000,0.77700000,0.77850000,50510056.60000000,1652140799999,44993780.35364000,167182,26217085.50000000,23412448.81627000
2022-05-10,0.77860000,0.88350000,0.74320000,0.77470000,30751424.90000000,1652227199999,25075052.06558000,92638,15116848.70000000,12334372.11502000
2022-05-11,0.77510000,0.79700000,0.48710000,0.50510000,36979686.60000000,1652313599999,23038344.00172000,79748,19045822.90000000,11896910.88843000
2022-05-12,0.50550000,0.53800000,0.42150000,0.49710000,27524160.00000000,1652399999999,13710172.61411000,55513,13747361.10000000,6849152.44357000
2022-05-13,0.49760000,0.61960000,0.49090000,0.55410000,25614398.40000000,1652486399999,14686260.62141000,54285,12874600.20000000,7376989.97713000
2022-05-14,0.55420000,0.57320000,0.50100000,0.55560000,12584662.20000000,1652572799999,6755185.37027000,31862,5994038.40000000,3215981.64750000
2022-05-15,0.55560000,0.59230000,0.53580000,0.59070000,7560415.60000000,1652659199999,4229261.61180000,21332,3709244.70000000,2072888.75790000
2022-05-16,0.59100000,0.59250000,0.53720000,0.55480000,10057892.90000000,1652745599999,5623329.13006000,24292,4936661.70000000,2758424.32514000
2022-05-17,0.55490000,0.63470000,0.55410000,0.62330000,15488236.20000000,1652831999999,9349547.92911000,36583,7588500.00000000,4575936.58438000
2022-05-18,0.62320000,0.64990000,0.55250000,0.55430000,16810817.10000000,1652918399999,10173169.87845000,41934,8117957.60000000,4918291.86978000
2022-05-19,0.55460000,0.61420000,0.55290000,0.59000000,7850263.80000000,1653004799999,4554738.53606000,23241,3771278.10000000,2187437.15956000
2022-05-20,0.58970000,0.62070000,0.56520000,0.58330000,10081436.00000000,1653091199999,5964518.00164000,30546,5048710.60000000,2987915.59384000
2022-05-21,0.58360000,0.62120000,0.58250000,0.59790000,9501760.40000000,1653177599999,5671718.27896000,27083,4864069.30000000,2902765.49078000
2022-05-22,0.59770000,0.61800000,0.59290000,0.61370000,6993232.70000000,1653263999999,4238449.17668000,20629,3554759.60000000,2154366.86682000
2022-05-23,0.61350000,0.65800000,0.60300000,0.60690000,11900087.30000000,1653350399999,7477142.33106000,36188,5919966.70000000,3721698.46552000
2022-05-24,0.60690000,0.63120000,0.58500000,0.61670000,9179184.00000000,1653436799999,5594954.92845000,27570,4497435.00000000,2740376.86201000
2022-05-25,0.61660000,0.64000000,0.60200000,0.61960000,9894767.50000000,1653523199999,6135290.32026000,26403,4878142.90000000,3026050.22779000
2022-05-26,0.61920000,0.62410000,0.55790000,0.56610000,9756161.00000000,1653609599999,5743255.12340000,26428,4874853.10000000,2868568.35652000
2022-05-27,0.56550000,0.57380000,0.53680000,0.55280000,6883551.60000000,1653695999999,3817589.45035000,20789,3479935.10000000,1932165.94098000
2022-05-28,0.55320000,0.59500000,0.54590000,0.56670000,4546925.80000000,1653782399999,2546113.24854000,16171,2237482.70000000,1254177.74010000
2022-05-29,0.56670000,0.57180000,0.54850000,0.56700000,3913800.70000000,1653868799999,2191895.13784000,13632,1731393.50000000,969853.96975000
2022-05-30,0.56700000,0.63380000,0.56270000,0.62500000,16975692.90000000,1653955199999,10252406.49469000,37730,8237456.20000000,4974134.95447000
2022-05-31,0.62520000,0.63100000,0.57780000,0.60560000,9890417.30000000,1654041599999,5976067.08367000,23397,4985611.80000000,3012719.63627000
2022-06-01,0.60550000,0.61820000,0.56300000,0.57120000,5742766.40000000,1654127999999,3405472.06147000,18300,2900623.60000000,1718975.18707000
2022-06-02,0.57120000,0.58920000,0.56600000,0.58850000,3482550.70000000,1654214399999,2015324.82400000,11695,1763150.60000000,1020027.86363000
2022-06-03,0.58850000,0.59060000,0.54870000,0.55760000,4089713.10000000,1654300799999,2322763.38194000,11716,1883596.50000000,1071905.66368000
2022-06-04,0.55780000,0.58450000,0.55030000,0.56300000,5677656.10000000,1654387199999,3198624.48594000,22459,3150036.30000000,1776131.10606000
2022-06-05,0.56280000,0.56460000,0.54770000,0.55240000,3076602.40000000,1654473599999,1710365.23074000,9486,1420980.20000000,790093.38162000
2022-06-06,0.55250000,0.57740000,0.55000000,0.55380000,5629491.50000000,1654559999999,3163000.69845000,16925,2700640.40000000,1518458.74153000
2022-06-07,0.55330000,0.55350000,0.50570000,0.52000000,8441696.20000000,1654646399999,4406432.18242000,26363,4097009.10000000,2138076.03757000
2022-06-08,0.52020000,0.53160000,0.50330000,0.50740000,6639842.90000000,1654732799999,3428814.35454000,21507,3263784.70000000,1684390.78054000
2022-06-09,0.50740000,0.51540000,0.49620000,0.49940000,3881934.50000000,1654819199999,1962107.56591000,13892,1932538.00000000,976813.49739000
2022-06-10,0.49950000,0.50280000,0.46620000,0.46800000,6335592.30000000,1654905599999,3071780.98067000,18504,3086574.70000000,1496906.49930000
2022-06-11,0.46840000,0.47140000,0.41210000,0.42140000,8524389.50000000,1654991999999,3726869.76924000,20586,4192061.70000000,1833162.07269000
2022-06-12,0.42160000,0.42490000,0.38010000,0.39010000,12392345.10000000,1655078399999,4926142.99160000,22061,6151682.10000000,2446835.52247000
2022-06-13,0.39050000,0.41700000,0.32930000,0.35750000,25172565.00000000,1655164799999,8985260.87167000,39455,12521731.90000000,4469757.73011000
2022-06-14,0.35790000,0.37260000,0.33070000,0.35600000,17407608.00000000,1655251199999,6164797.30970000,27662,8587046.00000000,3040796.58395000
2022-06-15,0.35580000,0.36790000,0.32200000,0.36780000,12958697.30000000,1655337599999,4409047.53255000,22743,6379697.70000000,2171112.74674000
2022-06-16,0.36800000,0.37160000,0.33300000,0.33720000,8621913.50000000,1655423999999,2999941.71128000,19755,4284492.40000000,1491000.32383000
2022-06-17,0.33780000,0.34670000,0.33560000,0.34210000,4611913.10000000,1655510399999,1575772.17573000,11224,2254700.80000000,770371.52575000
2022-06-18,0.34210000,0.34540000,0.29490000,0.31080000,7982793.60000000,1655596799999,2504585.05424000,16528,3671056.90000000,1152419.23216000
2022-06-19,0.31130000,0.33420000,0.29640000,0.33080000,7887896.30000000,1655683199999,2483417.55458000,16159,4060164.50000000,1276993.71158000
2022-06-20,0.33090000,0.33620000,0.31220000,0.32260000,8998206.00000000,1655769599999,2923519.02811000,22571,4333403.10000000,1409080.48266000
2022-06-21,0.32250000,0.35500000,0.31890000,0.33300000,11485953.20000000,1655855999999,3869103.68644000,24839,5538875.30000000,1865049.20176000
2022-06-22,0.33300000,0.33370000,0.31610000,0.32010000,6891556.70000000,1655942399999,2236732.77446000,13861,3581055.70000000,1162241.33362000
2022-06-23,0.32010000,0.34220000,0.31970000,0.33640000,5066926.40000000,1656028799999,1680225.11332000,13559,2549292.90000000,845588.68771000
2022-06-24,0.33680000,0.35940000,0.33580000,0.35070000,5953480.60000000,1656115199999,2058882.62914000,15358,2853086.80000000,986531.37664000
2022-06-25,0.35080000,0.35730000,0.33730000,0.35430000,5434985.60000000,1656201599999,1896094.26140000,14520,2717793.50000000,947754.05525000
2022-06-26,0.35500000,0.37150000,0.34790000,0.34940000,7142254.30000000,1656287999999,2566183.74856000,18057,3591494.10000000,1289639.76518000
2022-06-27,0.34950000,0.36400000,0.33400000,0.34490000,5563304.30000000,1656374399999,1929075.55264000,12673,2808750.10000000,975492.16445000
2022-06-28,0.34520000,0.35030000,0.32560000,0.32630000,4176028.20000000,1656460799999,1423813.79491000,11576,2031928.70000000,693098.73923000
2022-06-29,0.32610000,0.33170000,0.31280000,0.31640000,4081089.80000000,1656547199999,1301092.59319000,10199,2020183.80000000,643601.20858000
2022-06-30,0.31660000,0.31850000,0.29610000,0.31230000,4030285.60000000,1656633599999,1230173.96566000,10072,1925046.70000000,587089.39314000
2022-07-01,0.31230000,0.32020000,0.30410000,0.30790000,5377017.90000000,1656719999999,1669106.06799000,12297,2756824.30000000,855979.57197000
2022-07-02,0.30790000,0.31650000,0.30220000,0.31150000,3729184.80000000,1656806399999,1153093.41948000,8445,1855274.30000000,573698.93582000
2022-07-03,0.31160000,0.32480000,0.30290000,0.31350000,4941919.40000000,1656892799999,1543283.30365000,9604,2265412.90000000,706472.21390000
2022-07-04,0.31370000,0.34130000,0.31050000,0.33550000,6139757.70000000,1656979199999,1985935.56566000,12412,3035975.50000000,983113.45906000
2022-07-05,0.33540000,0.33720000,0.30930000,0.32220000,5640713.60000000,1657065599999,1815221.42838000,11910,2941744.60000000,945019.04808000
2022-07-06,0.32230000,0.33800000,0.31720000,0.33640000,3910972.50000000,1657151999999,1280502.29079000,10395,1959121.60000000,641302.34359000
2022-07-07,0.33650000,0.34620000,0.32990000,0.33610000,5404815.90000000,1657238399999,1821500.02916000,12065,2671049.20000000,900751.92561000
2022-07-08,0.33610000,0.34550000,0.32180000,0.32410000,6340267.00000000,1657324799999,2100313.63302000,12998,2791199.90000000,925003.12501000
2022-07-09,0.32410000,0.33820000,0.32380000,0.33020000,4818610.50000000,1657411199999,1587984.09791000,11146,2465756.90000000,813845.73496000
2022-07-10,0.33020000,0.33390000,0.31050000,0.31890000,4280312.70000000,1657497599999,1375116.51966000,10095,2185356.50000000,701514.91410000
2022-07-11,0.31890000,0.31900000,0.29800000,0.29960000,3389393.80000000,1657583999999,1048930.60495000,8739,1546733.30000000,479348.16783000
2022-07-12,0.29950000,0.30200000,0.29410000,0.29470000,3721333.40000000,1657670399999,1110628.48906000,8576,1940463.00000000,579114.96652000
2022-07-13,0.29480000,0.30350000,0.28350000,0.30240000,5703424.80000000,1657756799999,1686846.98319000,12249,2820306.30000000,834039.73724000
2022-07-14,0.30230000,0.31220000,0.29430000,0.31200000,4796940.80000000,1657843199999,1453125.58231000,10624,2396935.00000000,726405.49867000
2022-07-15,0.31200000,0.31650000,0.30620000,0.31260000,4205325.70000000,1657929599999,1308520.10696000,9559,2138620.50000000,665499.23119000
2022-07-16,0.31270000,0.31880000,0.30580000,0.31430000,3911727.30000000,1658015999999,1219567.06098000,8478,1977940.20000000,617340.86159000
2022-07-17,0.31440000,0.32170000,0.30800000,0.30950000,4344091.60000000,1658102399999,1363825.94510000,9985,2090230.90000000,656445.16154000
2022-07-18,0.30960000,0.33200000,0.30950000,0.32910000,7295314.90000000,1658188799999,2351626.39813000,17177,3473051.20000000,1119629.22215000
2022-07-19,0.32920000,0.35780000,0.31620000,0.34000000,10194176.80000000,1658275199999,3417827.58958000,19660,5083129.60000000,1705008.97206000
2022-07-20,0.34000000,0.44000000,0.33460000,0.37800000,63772397.40000000,1658361599999,25218545.25363000,113398,31623243.70000000,12510496.48738000
2022-07-21,0.37800000,0.41000000,0.34990000,0.36160000,27424673.60000000,1658447999999,10236839.67665000,48999,13388612.10000000,4995322.10772000
2022-07-22,0.36160000,0.37100000,0.33000000,0.34250000,9810777.60000000,1658534399999,3529833.38613000,19274,4677509.20000000,1684080.57317000
2022-07-23,0.34250000,0.35550000,0.32660000,0.33500000,8288918.50000000,1658620799999,2807239.77046000,15834,4173705.30000000,1415523.07713000
2022-07-24,0.33500000,0.34830000,0.33250000,0.34070000,5487156.80000000,1658707199999,1867768.50156000,11399,2694454.70000000,917390.11169000
2022-07-25,0.34080000,0.34120000,0.31680000,0.31750000,6061451.20000000,1658793599999,1968507.30171000,11580,3013337.40000000,977847.82215000
2022-07-26,0.31780000,0.31830000,0.30840000,0.31770000,3626091.80000000,1658879999999,1132258.36312000,8570,1812328.00000000,566036.17998000
2022-07-27,0.31780000,0.34000000,0.31690000,0.33630000,6580026.40000000,1658966399999,2145218.61890000,14466,3338368.70000000,1088998.03745000
2022-07-28,0.33630000,0.35310000,0.33190000,0.34750000,10793419.50000000,1659052799999,3688914.53785000,22309,5274208.20000000,1804057.92070000
2022-07-29,0.34750000,0.36760000,0.34410000,0.35080000,14672874.00000000,1659139199999,5208633.95224000,27716,7475147.90000000,2654068.39809000
2022-07-30,0.35120000,0.36890000,0.34100000,0.34360000,10052886.20000000,1659225599999,3586772.23315000,17974,4572943.60000000,1632082.11264000
2022-07-31,0.34370000,0.36510000,0.34190000,0.35150000,9238296.60000000,1659311999999,3274030.68258000,16110,4338250.90000000,1537901.03147000
2022-08-01,0.35140000,0.36090000,0.33880000,0.34540000,7435010.50000000,1659398399999,2593637.98608000,14087,3490641.60000000,1216612.44948000
2022-08-02,0.34530000,0.34900000,0.33580000,0.34420000,6350471.10000000,1659484799999,2174657.55393000,12839,3125522.70000000,1069956.59149000
2022-08-03,0.34440000,0.37700000,0.33460000,0.35620000,11250715.70000000,1659571199999,4025859.17502000,20724,5477042.50000000,1960441.44920000
2022-08-04,0.35630000,0.36930000,0.34970000,0.36220000,8770187.20000000,1659657599999,3154975.03221000,15547,4260012.20000000,1532351.97290000
2022-08-05,0.36230000,0.38270000,0.35680000,0.37130000,9748548.20000000,1659743999999,3596329.78935000,16889,4816640.30000000,1778951.58031000
2022-08-06,0.37120000,0.37790000,0.36560000,0.36700000,4337739.10000000,1659830399999,1606509.02791000,8617,2284211.30000000,846646.75515000
2022-08-07,0.36700000,0.37180000,0.35310000,0.37000000,4164536.70000000,1659916799999,1516941.10098000,8718,1947488.70000000,710306.20286000
2022-08-08,0.36990000,0.38820000,0.36890000,0.37380000,5134438.10000000,1660003199999,1930669.14860000,11288,2463619.60000000,927885.81183000
2022-08-09,0.37380000,0.37520000,0.35220000,0.35950000,4285030.30000000,1660089599999,1554258.41042000,9165,2218788.90000000,804113.26095000
2022-08-10,0.35940000,0.37150000,0.35050000,0.36700000,5530092.40000000,1660175999999,2003324.82273000,12231,2625815.20000000,952304.15718000
2022-08-11,0.36720000,0.38130000,0.36380000,0.36580000,6610739.50000000,1660262399999,2457111.34049000,13880,3144124.20000000,1168388.08389000
2022-08-12,0.36580000,0.37280000,0.36070000,0.37210000,3866313.30000000,1660348799999,1414420.32464000,8820,1903741.00000000,696433.56080000
2022-08-13,0.37210000,0.38390000,0.35550000,0.36720000,4317127.90000000,1660435199999,1598952.71530000,9901,2066239.20000000,766686.26330000
2022-08-14,0.36720000,0.37140000,0.35750000,0.35870000,3381249.10000000,1660521599999,1235054.29972000,8020,1621036.30000000,592188.65316000
2022-08-15,0.35870000,0.37900000,0.35360000,0.36460000,8375219.90000000,1660607999999,3060470.77181000,17979,4008095.10000000,1465443.16784000
2022-08-16,0.36460000,0.37520000,0.35570000,0.36430000,5368813.70000000,1660694399999,1955508.85600000,13476,2575853.70000000,938704.68913000
2022-08-17,0.36430000,0.37080000,0.35130000,0.35330000,4581989.70000000,1660780799999,1652373.35307000,10568,2100460.30000000,757773.50199000
2022-08-18,0.35330000,0.35630000,0.34150000,0.34150000,2229448.50000000,1660867199999,784459.92456000,6857,1018310.30000000,358532.12027000
2022-08-19,0.34160000,0.34230000,0.31280000,0.31440000,5275876.50000000,1660953599999,1709082.34997000,11735,2557517.80000000,828997.61181000
2022-08-20,0.31440000,0.33850000,0.31440000,0.32650000,4622515.50000000,1661039999999,1510345.58679000,11760,2340695.30000000,764630.47563000
2022-08-21,0.32650000,0.34020000,0.32570000,0.33830000,3356767.00000000,1661126399999,1120141.36656000,8538,1563325.70000000,521002.21044000
2022-08-22,0.33810000,0.33890000,0.31900000,0.32630000,3407359.20000000,1661212799999,1108519.29657000,8648,1588561.50000000,516351.10421000
2022-08-23,0.32660000,0.33390000,0.31960000,0.33080000,2963560.10000000,1661299199999,966044.82190000,8026,1418042.60000000,462006.93588000
2022-08-24,0.33110000,0.33220000,0.32240000,0.32500000,3493840.80000000,1661385599999,1137407.95141000,7613,1722761.70000000,561100.56052000
2022-08-25,0.32500000,0.33020000,0.32370000,0.32500000,2757857.90000000,1661471999999,900776.34201000,6909,1345373.10000000,439432.77973000
2022-08-26,0.32500000,0.32530000,0.30040000,0.30250000,4346368.60000000,1661558399999,1370724.71070000,10447,2117966.20000000,668442.39708000
2022-08-27,0.30250000,0.32160000,0.29810000,0.30030000,4714564.90000000,1661644799999,1442898.39597000,9166,2059890.00000000,630520.04819000
2022-08-28,0.30020000,0.30280000,0.29500000,0.29550000,2525676.60000000,1661731199999,756707.02241000,5961,1169999.10000000,350494.77672000
2022-08-29,0.29550000,0.30500000,0.29190000,0.30330000,4186078.90000000,1661817599999,1250955.14058000,8691,2135935.70000000,638944.61603000
2022-08-30,0.30320000,0.30920000,0.29010000,0.29520000,3803029.30000000,1661903999999,1140360.64152000,8246,1825106.00000000,546705.39529000
2022-08-31,0.29530000,0.30190000,0.28800000,0.28900000,3347546.60000000,1661990399999,987845.02222000,7602,1535563.70000000,452851.98238000
2022-09-01,0.28900000,0.29470000,0.28460000,0.29390000,3366381.00000000,1662076799999,972452.44253000,7450,1629082.70000000,470839.12716000
2022-09-02,0.29390000,0.29850000,0.28940000,0.29240000,2657429.70000000,1662163199999,780920.64741000,5658,1282341.20000000,376939.80062000
2022-09-03,0.29250000,0.29410000,0.28810000,0.29250000,1754504.40000000,1662249599999,512266.49929000,4502,783974.60000000,229073.13548000
2022-09-04,0.29250000,0.29540000,0.28980000,0.29450000,1439011.50000000,1662335999999,421383.53696000,3369,655153.30000000,191774.65543000
2022-09-05,0.29500000,0.32620000,0.28890000,0.30960000,17660969.10000000,1662422399999,5464659.66078000,25998,8837495.50000000,2733913.78309000
2022-09-06,0.30960000,0.31690000,0.28750000,0.28790000,4977273.40000000,1662508799999,1506214.99398000,11352,2439916.90000000,739542.34221000
2022-09-07,0.28800000,0.30220000,0.28400000,0.29960000,2826146.90000000,1662595199999,827060.65814000,7663,1468090.50000000,430010.25262000
2022-09-08,0.29980000,0.30130000,0.29340000,0.29810000,3162146.70000000,1662681599999,941284.96489000,7604,1508546.80000000,449344.95622000
2022-09-09,0.29810000,0.31590000,0.29780000,0.31310000,5499116.60000000,1662767999999,1686203.52890000,12203,2687043.70000000,824409.89580000
2022-09-10,0.31310000,0.31410000,0.30440000,0.31010000,4027955.00000000,1662854399999,1250195.71447000,8170,1958730.30000000,608009.68895000
2022-09-11,0.31000000,0.31190000,0.29000000,0.30900000,4640748.70000000,1662940799999,1430280.16448000,8849,2128269.50000000,657026.32975000
2022-09-12,0.30890000,0.34760000,0.30620000,0.32320000,12925955.00000000,1663027199999,4167871.23238000,29168,6272806.90000000,2022392.87517000
2022-09-13,0.32330000,0.32350000,0.29300000,0.29760000,6281548.00000000,1663113599999,1929620.14702000,14172,3233315.80000000,991061.54974000
2022-09-14,0.29750000,0.30380000,0.29480000,0.29830000,3294708.50000000,1663199999999,988428.86803000,9143,1553948.00000000,466475.96684000
2022-09-15,0.29830000,0.30170000,0.28860000,0.29320000,3697639.40000000,1663286399999,1090724.86100000,9459,1906526.40000000,562719.31465000
2022-09-16,0.29340000,0.29890000,0.29050000,0.29500000,2777024.40000000,1663372799999,821122.37958000,6976,1238411.90000000,366539.47601000
2022-09-17,0.29500000,0.32320000,0.29430000,0.30250000,2230050.20000000,1663459199999,670653.21931000,5700,1190151.40000000,358931.81479000
2022-09-18,0.30240000,0.30240000,0.28510000,0.28760000,2352807.30000000,1663545599999,691377.86228000,6092,1059642.10000000,310889.26889000
2022-09-19,0.28750000,0.29300000,0.27940000,0.29110000,2912018.80000000,1663631999999,833496.24289000,8526,1335715.20000000,382665.14021000
2022-09-20,0.29110000,0.29250000,0.28610000,0.28650000,2899601.80000000,1663718399999,838755.38546000,9242,1403833.10000000,406127.73175000
2022-09-21,0.28640000,0.28830000,0.27500000,0.27800000,5087890.90000000,1663804799999,1429442.23779000,10980,2370984.50000000,666316.95320000
2022-09-22,0.27780000,0.28760000,0.27730000,0.28730000,2382248.10000000,1663891199999,672815.52655000,6029,1168344.10000000,330287.52551000
2022-09-23,0.28730000,0.28940000,0.27970000,0.28840000,2527456.60000000,1663977599999,718698.20329000,5421,1209538.50000000,343916.29740000
2022-09-24,0.28860000,0.29080000,0.26860000,0.28060000,2245515.70000000,1664063999999,639974.94436000,4222,878642.80000000,250834.11651000
2022-09-25,0.28020000,0.28270000,0.27480000,0.27670000,1528259.30000000,1664150399999,426769.85212000,3589,825864.30000000,230611.47435000
2022-09-26,0.27660000,0.27890000,0.27260000,0.27850000,1707187.40000000,1664236799999,471036.11597000,4106,841293.60000000,231960.01455000
2022-09-27,0.27870000,0.28530000,0.26710000,0.27070000,4458246.80000000,1664323199999,1233305.06144000,8045,2182326.50000000,603546.05936000
2022-09-28,0.27080000,0.27290000,0.26200000,0.27070000,2931653.40000000,1664409599999,782340.38919000,6458,1405502.00000000,375401.80014000
2022-09-29,0.27070000,0.27230000,0.25350000,0.25980000,9290644.70000000,1664495999999,2416261.59119000,14367,3772223.30000000,977459.56658000
2022-09-30,0.25960000,0.34430000,0.25680000,0.28610000,60795890.90000000,1664582399999,18843894.24249000,83746,30674993.30000000,9528887.59026000
